ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents
1571188006,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,38229,-,cpauthen-portail-pro.3gp.fr,-,-,-,-,0,NOERROR,F,F,F,T,0,"3gp.fr,163.172.60.6","21599.000000,21599.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571190077,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,26097,-,desentupidoradesentupidora.com.br,-,-,-,-,0,NOERROR,F,F,F,T,0,192.185.215.26,14399,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571171640,C2D18hbPRxzX3KSE2,150.150.150.10,46177,8.8.8.8,53,udp,10874,-,www.ronatec.com.br,-,-,-,-,0,NOERROR,F,F,F,T,0,"ronatec.com.br,107.180.2.95","10799.000000,10799.000000",F,dns,5717.84084,0,863221,SHR,-,-,0,CdCCC,0,0,9990,1142941,-
1571178360,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,47954,-,tucondominioenlinea.com.ve,-,-,-,-,0,NOERROR,F,F,F,T,0,170.10.163.118,14399,F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571188794,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,59121,-,pinoythings.wordpress.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"lb.wordpress.com,192.0.78.13,192.0.78.12","5337.000000,155.000000,155.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571169749,C2D18hbPRxzX3KSE2,150.150.150.10,46177,8.8.8.8,53,udp,57299,-,www.ccoweetf.org,-,-,-,-,0,NOERROR,F,F,F,T,0,"ccoweetf.org,67.20.76.193","14362.000000,14399.000000",F,dns,5717.84084,0,863221,SHR,-,-,0,CdCCC,0,0,9990,1142941,-
1571183126,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,788,-,protect-us.mimecast.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"205.139.111.113,207.211.31.64,207.211.31.113,205.139.111.117,207.211.31.106,205.139.111.12","40.000000,40.000000,40.000000,40.000000,40.000000,40.000000",F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571175358,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,25393,-,onedrive.live.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"odc-web-geo.onedrive.akadns.net,odc-web-brs.onedrive.akadns.net,odwebpl.trafficmanager.net.l-0004.dc-msedge.net.l-0004.l-msedge.net,l-0004.l-msedge.net,13.107.42.13","280.000000,299.000000,299.000000,21.000000,21.000000",F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571187835,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,51191,-,stcroixlofts.com,-,-,-,-,0,NOERROR,F,F,F,T,0,64.13.232.69,17371,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571183116,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,7928,-,www6.rbc.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"www6.rbc.com.georbc.akadns.net,www6.rbc.com.edgekey.net,e8971.x.akamaiedge.net,104.64.219.243","13.000000,299.000000,20882.000000,19.000000",F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571175643,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,63225,-,secure.runescape.com-a.cz,-,-,-,-,0,NOERROR,F,F,F,T,0,93.158.239.35,599,F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571186116,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,15646,-,defendblog.com,-,-,-,-,0,NOERROR,F,F,F,T,0,192.254.232.91,12031,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571184324,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,64324,-,choozo.pk,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.28.2.5,104.28.3.5","299.000000,299.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571175277,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,5175,-,wpa.mn,-,-,-,-,0,NOERROR,F,F,F,T,0,69.73.180.8,14399,F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571189751,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,20250,-,www.erm-siesing.de,-,-,-,-,0,NOERROR,F,F,F,T,0,89.110.155.157,3599,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571185938,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,43941,-,romeda-unade.firebaseapp.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"151.101.1.195,151.101.65.195","299.000000,299.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571179403,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,55416,-,mrsimmsofboscombe.co.uk,-,-,-,-,0,NOERROR,F,F,F,T,0,209.235.144.9,3599,F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571188035,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,2916,-,www.funcraftny.com,-,-,-,-,0,NOERROR,F,F,F,T,0,funcraftny.com,10799,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571184890,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,45726,-,xn--runescap-j8g.xn--scure-zwe.dnsabr.com,-,-,-,-,0,NOERROR,F,F,F,T,0,185.206.180.130,299,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571184921,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,46022,-,atwayside.com,-,-,-,-,0,NOERROR,F,F,F,T,0,162.241.24.209,14356,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571184466,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,55325,-,blog.sarahshambaughphoto.com,-,-,-,-,0,NOERROR,F,F,F,T,0,162.241.24.23,14399,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571181663,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,33031,-,cross-east.com,-,-,-,-,0,NOERROR,F,F,F,T,0,162.144.2.209,14399,F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571181229,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,45730,-,www.revistanoticiamt.com.br,-,-,-,-,0,NOERROR,F,F,F,T,0,revistanoticiamt.com.br,14399,F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571180162,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,43336,-,tilawaagro.com,-,-,-,-,0,NOERROR,F,F,F,T,0,162.144.159.186,14399,F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571176717,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,60561,-,onedrive.live.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"odc-web-geo.onedrive.akadns.net,odc-web-brs.onedrive.akadns.net,odwebpl.trafficmanager.net.l-0004.dc-msedge.net.l-0004.l-msedge.net,l-0004.l-msedge.net,13.107.42.13","252.000000,287.000000,287.000000,207.000000,207.000000",F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571184379,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,55576,-,forms.office.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"prod.forms.office.com.akadns.net,52.109.6.10","68.000000,155.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571191068,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,50141,-,verificationpostal.sitey.me,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700::6812:858e,2606:4700::6812:878e,2606:4700::6812:888e,2606:4700::6812:868e,2606:4700::6812:848e","299.000000,299.000000,299.000000,299.000000,299.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571180766,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,65342,-,backesuniformes.com.br,-,-,-,-,0,NOERROR,F,F,F,T,0,23.111.165.180,3586,F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571188527,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,33449,-,www.getjar.com,-,-,-,-,0,NOERROR,F,F,F,T,0,getjar.com,3597,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571188784,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,31046,-,onedocsb.atwebpages.com,-,-,-,-,0,NOERROR,F,F,F,T,0,185.176.43.86,3599,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571185691,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,19263,-,onedrive.live.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"odc-web-geo.onedrive.akadns.net,odc-web-brs.onedrive.akadns.net,odwebpl.trafficmanager.net.l-0004.dc-msedge.net.l-0004.l-msedge.net,l-0004.l-msedge.net","166.000000,297.000000,297.000000,12.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571183398,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,7279,-,yourgamexhub.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:30::6818:7b5c,2606:4700:30::6818:7a5c","298.000000,298.000000",F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571183436,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,46296,-,ww7.2qbpwdtf568zwts0n8kgcrhlq88kq6.com,-,-,-,-,0,NOERROR,F,F,F,T,0,67.225.218.50,599,F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571182425,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,59561,-,appleid.apple.com.eorpedic.com,-,-,-,-,0,NOERROR,F,F,F,T,0,141.8.225.68,3599,F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571178715,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,14485,-,onedrive.live.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"odc-web-geo.onedrive.akadns.net,odc-web-brs.onedrive.akadns.net,odwebpl.trafficmanager.net.l-0004.dc-msedge.net.l-0004.l-msedge.net,l-0004.l-msedge.net","223.000000,243.000000,291.000000,30.000000",F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571177486,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,13245,-,www.self-improvement-books.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"self-improvement-books.com,198.167.138.122","14399.000000,14399.000000",F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571179131,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,53162,-,onedrive.live.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"odc-web-geo.onedrive.akadns.net,odc-web-brs.onedrive.akadns.net,odwebpl.trafficmanager.net.l-0004.dc-msedge.net.l-0004.l-msedge.net,l-0004.l-msedge.net","123.000000,289.000000,128.000000,92.000000",F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571175745,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,9807,-,activedge.co.zw,-,-,-,-,0,NOERROR,F,F,F,T,0,196.29.35.79,3536,F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571177583,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,56939,-,onedrive.live.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"odc-web-geo.onedrive.akadns.net,odc-web-brs.onedrive.akadns.net,odwebpl.trafficmanager.net.l-0004.dc-msedge.net.l-0004.l-msedge.net,l-0004.l-msedge.net","173.000000,288.000000,288.000000,200.000000",F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571181324,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,46990,-,www.fijiortho.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"fijiortho.com,192.232.225.190","14399.000000,3599.000000",F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571189870,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,15896,-,sistema-admin.sitey.me,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700::6812:888e,2606:4700::6812:848e,2606:4700::6812:868e,2606:4700::6812:858e,2606:4700::6812:878e","299.000000,299.000000,299.000000,299.000000,299.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571172945,C2D18hbPRxzX3KSE2,150.150.150.10,46177,8.8.8.8,53,udp,14653,-,www.tradersbotgg.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:30::681b:a24e,2606:4700:30::681b:a34e","299.000000,299.000000",F,dns,5717.84084,0,863221,SHR,-,-,0,CdCCC,0,0,9990,1142941,-
1571178073,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,59934,-,ba-zahra.ir,-,-,-,-,0,NOERROR,F,F,F,T,0,178.63.193.205,14399,F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571177865,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,37095,-,onedrive.live.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"odc-web-geo.onedrive.akadns.net,odc-web-brs.onedrive.akadns.net,odwebpl.trafficmanager.net.l-0004.dc-msedge.net.l-0004.l-msedge.net,l-0004.l-msedge.net,13.107.42.13","168.000000,195.000000,195.000000,157.000000,157.000000",F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571177503,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,27886,-,onedrive.live.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"odc-web-geo.onedrive.akadns.net,odc-web-brs.onedrive.akadns.net,odwebpl.trafficmanager.net.l-0004.dc-msedge.net.l-0004.l-msedge.net,l-0004.l-msedge.net,13.107.42.13","253.000000,18.000000,18.000000,40.000000,45.000000",F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571188202,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,8051,-,www.ambiacuacorp.com.mx,-,-,-,-,0,NOERROR,F,F,F,T,0,"ambiacuacorp.com.mx,143.95.229.34","599.000000,599.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571180050,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,36150,-,new.jdssenterprises.com,-,-,-,-,0,NOERROR,F,F,F,T,0,107.180.40.20,10799,F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571189716,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,56869,-,laserhairremovalclinic.kinja.com,-,-,-,-,0,NOERROR,F,F,F,T,0,kinja.com,3599,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571189389,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,14843,-,drive.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,2607:f8b0:400b:800::200e,114,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571176346,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,48212,-,onedrive.live.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"odc-web-geo.onedrive.akadns.net,odc-web-brs.onedrive.akadns.net,odwebpl.trafficmanager.net.l-0004.dc-msedge.net.l-0004.l-msedge.net,l-0004.l-msedge.net","214.000000,79.000000,122.000000,227.000000",F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571191183,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,34857,-,narudzbe.ebay-kupovina.com.hr,-,-,-,-,0,NOERROR,F,F,F,T,0,138.201.253.91,299,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571180323,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,31155,-,mks.103563.com,-,-,-,-,0,NOERROR,F,F,F,T,0,198.144.157.210,299,F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571178316,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,45450,-,redirect1-2203f.firebaseapp.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"151.101.1.195,151.101.65.195","299.000000,299.000000",F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571180443,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,45121,-,onedrive.live.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"odc-web-geo.onedrive.akadns.net,odc-web-brs.onedrive.akadns.net,odwebpl.trafficmanager.net.l-0004.dc-msedge.net.l-0004.l-msedge.net,l-0004.l-msedge.net,13.107.42.13","12.000000,299.000000,299.000000,223.000000,223.000000",F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571191548,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,8630,-,ip-184-168-166-154.ip.secureserver.net,-,-,-,-,0,NOERROR,F,F,F,T,0,184.168.166.154,3598,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571172802,C2D18hbPRxzX3KSE2,150.150.150.10,46177,8.8.8.8,53,udp,63691,-,d3b6c4a2-23bb-4dc8-9c18-50fec7a29f96.htmlpasta.com,-,-,-,-,0,NOERROR,F,F,F,T,0,2001:bc8:6010:20b:ec4:7aff:fe09:670e,3599,F,dns,5717.84084,0,863221,SHR,-,-,0,CdCCC,0,0,9990,1142941,-
1571187764,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,38421,-,hosts.cx,-,-,-,-,0,NOERROR,F,F,F,T,0,144.76.19.229,3598,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571178460,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,10378,-,www.kidsquizonline.com,-,-,-,-,0,NOERROR,F,F,F,T,0,209.159.145.174,1799,F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571190042,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,1588,-,cashat.pro,-,-,-,-,0,NOERROR,F,F,F,T,0,"216.239.36.21,216.239.38.21,216.239.34.21,216.239.32.21","21599.000000,21599.000000,21599.000000,21599.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571180649,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,62234,-,onedrive.live.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"odc-web-geo.onedrive.akadns.net,odc-web-brs.onedrive.akadns.net,odwebpl.trafficmanager.net.l-0004.dc-msedge.net.l-0004.l-msedge.net,l-0004.l-msedge.net","105.000000,93.000000,93.000000,17.000000",F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571186504,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,55280,-,gravitysucks.thingsmicro.com,-,-,-,-,0,NOERROR,F,F,F,T,0,192.232.222.255,14399,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571182957,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,32136,-,www.techienews.co.uk,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:30::681c:d70,2606:4700:30::681c:c70","299.000000,299.000000",F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571171165,C2D18hbPRxzX3KSE2,150.150.150.10,46177,8.8.8.8,53,udp,41545,-,www.runescape.com-summer-special.ws,-,-,-,-,0,NOERROR,F,F,F,T,0,185.61.138.33,2826,F,dns,5717.84084,0,863221,SHR,-,-,0,CdCCC,0,0,9990,1142941,-
1571188778,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,27549,-,profinishmi.com,-,-,-,-,0,NOERROR,F,F,F,T,0,70.40.220.135,14399,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571184899,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,53113,-,ptstrainingcourses.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:30::681b:b7ca,2606:4700:30::681b:b6ca","297.000000,297.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571171224,C2D18hbPRxzX3KSE2,150.150.150.10,46177,8.8.8.8,53,udp,21533,-,dbchange.online,-,-,-,-,0,NOERROR,F,F,F,T,0,127.0.0.1,119,F,dns,5717.84084,0,863221,SHR,-,-,0,CdCCC,0,0,9990,1142941,-
1571187219,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,63671,-,groupmatrix-my.sharepoint.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"groupmatrix.sharepoint.com,prodnet11861-11862edgea0000.sharepointonline.com.akadns.net,prodnet11861-11862a0000.sharepointonline.com.akadns.net.spo-0004.spo-msedge.net,spo-0004.spo-msedge.net","3599.000000,3599.000000,29.000000,194.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571188258,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,54718,-,ww1.tightfitnews.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"sedoparking.com,91.195.240.136","599.000000,3599.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571170860,C2D18hbPRxzX3KSE2,150.150.150.10,46177,8.8.8.8,53,udp,19121,-,logincliente.com,-,-,-,-,0,NOERROR,F,F,F,T,0,50.63.202.63,599,F,dns,5717.84084,0,863221,SHR,-,-,0,CdCCC,0,0,9990,1142941,-
1571189473,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,45293,-,importarmas.com,-,-,-,-,0,NOERROR,F,F,F,T,0,104.224.226.253,599,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571179927,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,30340,-,www.crawleyjobhunt.co.uk,-,-,-,-,0,NOERROR,F,F,F,T,0,176.32.230.52,3599,F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571181485,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,46996,-,projeto.wesleymenezes.com.br,-,-,-,-,0,NOERROR,F,F,F,T,0,149.56.240.81,14399,F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571174525,C2D18hbPRxzX3KSE2,150.150.150.10,46177,8.8.8.8,53,udp,65514,-,steam.zombieden.cn,-,-,-,-,0,NOERROR,F,F,F,T,0,149.129.116.10,264,F,dns,5717.84084,0,863221,SHR,-,-,0,CdCCC,0,0,9990,1142941,-
1571172799,C2D18hbPRxzX3KSE2,150.150.150.10,46177,8.8.8.8,53,udp,29411,-,f7f1bd8b-5f09-4621-8e64-1e756f36aba9.htmlpasta.com,-,-,-,-,0,NOERROR,F,F,F,T,0,51.15.25.65,1799,F,dns,5717.84084,0,863221,SHR,-,-,0,CdCCC,0,0,9990,1142941,-
1571189897,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,9113,-,sevoudryserviciobomail.dudaone.com,-,-,-,-,0,NOERROR,F,F,F,T,0,s.multiscreensite.com,299,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571178397,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,31029,-,onedrive.live.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"odc-web-geo.onedrive.akadns.net,odc-web-brs.onedrive.akadns.net,odwebpl.trafficmanager.net.l-0004.dc-msedge.net.l-0004.l-msedge.net,l-0004.l-msedge.net","240.000000,231.000000,294.000000,106.000000",F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571186944,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,37435,-,www.arogyasansthan.org,-,-,-,-,0,NOERROR,F,F,F,T,0,arogyasansthan.org,14399,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571191540,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,48145,-,www.sagam.sn,-,-,-,-,0,NOERROR,F,F,F,T,0,heblin.orange.sn,21599,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
